id,prediction,countrycode,intent
el-GR_062,B,GR,
tl-PH_132,A,PH,
id-ID_053,D,ID,
zh-SG_020,D,SG,
ga-IE_119,C,IE,
ta-SG_010,A,SG,
ar-MA_077,C,MA,
es-ES_044,C,ES,
ar-SA_087,A,SA,
zh-SG_017,A,SG,
eu-ES_102,A,ES,
ar-EG_076,A,EG,
ko-KR_059,A,KR,
bg-BG_135,C,BG,
fa-IR_069,B,IR,
bg-BG_137,D,BG,
zh-SG_015,C,SG,
bg-BG_141,B,BG,
el-GR_064,B,GR,
es-ES_040,C,ES,
eu-ES_098,C,ES,
ga-IE_117,A,IE,
fr-FR_110,C,FR,
zh-CN_038,C,CN,
tl-PH_133,A,PH,
eu-ES_100,A,ES,
bg-BG_136,A,BG,
es-MX_045,B,MX,
ar-SA_085,A,SA,
ms-SG_003,A,SG,
fa-IR_067,A,IR,
es-EC_026,B,EC,
zh-CN_036,A,CN,
es-ES_043,D,ES,
ta-SG_009,B,SG,
el-GR_060,A,GR,
fa-IR_066,B,IR,
ko-KR_056,A,KR,
es-EC_028,C,EC,
ta-SG_008,C,SG,
ta-SG_014,C,SG,
en-GB_030,B,GB,
en-AU_091,A,AU,
id-ID_052,B,ID,
tl-PH_127,C,PH,
ar-EG_072,A,EG,
id-ID_050,A,ID,
ja-JP_147,A,JP,
ms-SG_001,C,SG,
ar-MA_081,C,MA,
bg-BG_139,D,BG,
eu-ES_103,C,ES,
fr-FR_106,A,FR,
ta-LK_125,B,LK,
es-ES_042,B,ES,
eu-ES_101,D,ES,
eu-ES_099,A,ES,
en-GB_034,A,GB,
ar-SA_089,B,SA,
ko-KR_057,D,KR,
es-EC_027,B,EC,
ta-SG_013,D,SG,
ga-IE_113,A,IE,
fr-FR_108,C,FR,
bg-BG_140,C,BG,
en-GB_033,A,GB,
es-EC_022,C,EC,
ar-EG_071,C,EG,
ja-JP_145,A,JP,
fr-FR_105,A,FR,
en-AU_093,A,AU,
ar-EG_075,D,EG,
ta-LK_120,A,LK,
el-GR_063,B,GR,
ar-SA_086,A,SA,
tl-PH_130,D,PH,
ms-SG_006,D,SG,
zh-CN_039,B,CN,
ar-EG_073,A,EG,
tl-PH_131,B,PH,
fr-FR_109,D,FR,
ar-SA_088,A,SA,
ar-MA_082,A,MA,
fr-FR_112,B,FR,
ja-JP_142,B,JP,
ms-SG_004,B,SG,
es-EC_025,C,EC,
bg-BG_138,D,BG,
ar-EG_070,B,EG,
ar-SA_090,A,SA,
es-MX_047,D,MX,
fa-IR_068,A,IR,
en-AU_096,D,AU,
zh-SG_019,D,SG,
zh-SG_021,C,SG,
fa-IR_065,C,IR,
zh-CN_035,D,CN,
ms-SG_002,B,SG,
ta-SG_011,B,SG,
fr-FR_111,C,FR,
ar-MA_079,B,MA,
es-MX_046,C,MX,
ta-SG_012,D,SG,
ja-JP_146,A,JP,
ga-IE_118,B,IE,
zh-SG_016,B,SG,
ta-LK_121,A,LK,
tl-PH_128,B,PH,
el-GR_061,A,GR,
tl-PH_129,B,PH,
ja-JP_143,B,JP,
es-EC_024,C,EC,
en-GB_031,C,GB,
ta-LK_126,A,LK,
ko-KR_055,B,KR,
ar-SA_084,A,SA,
ta-LK_124,A,LK,
en-AU_097,C,AU,
es-EC_023,B,EC,
ta-LK_122,A,LK,
en-AU_092,C,AU,
es-EC_029,B,EC,
en-AU_094,C,AU,
ja-JP_144,D,JP,
eu-ES_104,B,ES,
ta-LK_123,A,LK,
ar-MA_080,C,MA,
es-ES_041,A,ES,
id-ID_051,C,ID,
es-MX_048,B,MX,
fr-FR_107,D,FR,
id-ID_054,B,ID,
zh-SG_018,B,SG,
tl-PH_134,B,PH,
es-MX_049,C,MX,
ga-IE_114,B,IE,
ga-IE_116,B,IE,
en-GB_032,D,GB,
en-AU_095,D,AU,
ar-MA_078,B,MA,
zh-CN_037,B,CN,
ko-KR_058,A,KR,
ms-SG_007,C,SG,
ar-MA_083,C,MA,
ja-JP_148,D,JP,
ms-SG_005,D,SG,
ar-EG_074,A,EG,
ga-IE_115,A,IE,
